Series 1: 
1213.21719131867,0.111264754980762
901.357929456587,0.140931028870082
1023.55896093576,0.145295329984425
793.560589369257,0.159216016890316
901.168148876228,0.161662492905659
721.277455835544,0.171830137550236
768.536367955444,0.186862940554649
698.597995161998,0.18973423272206
736.480081563528,0.214351154915605
589.553982790399,0.206333400856173
614.984850468285,0.229576352906094
515.215231853487,0.291527757336796
380.075865528203,0.373979401386831
443.942423970167,0.405665215954875
366.845296482737,0.399526190116199
443.869721891682,0.45136240857437
313.981937997592,0.442278027711853
290.50670837539,0.437804633090983
225.12315651828,0.650827332722433
188.630617704219,0.746566387137087
164.920161665515,0.7854951138334
173.245886146394,0.901044285886709
144.149580622755,0.99240453846813
125.110717409523,1.23484224608636
97.6840434633984,1.36697820229384
99.0472459398954,1.63314325872923
86.5972237791496,1.71830137550236
81.8341086851523,1.77151311083138
70.0525272994598,1.77151311083138
69.0555235598171,2.02180615505802
79.5355863500786,2.05287275477977
100.420073708966,2.07384857194626
119.824942526423,2.04246454031636
59.9414124155253,2.34291846093979
50.5735333594131,2.96007304558623
47.4553327644865,3.05173951673146
32.6367527349529,2.78491767832295
29.5545090537784,3.34412544775422
30.1820298501273,3.7780064336563
47.7813974359795,3.51850049039772
66.5820588771724,4.26818097459047
39.7488550553905,4.40035645881824
39.1816122664494,5.15134373117453
34.2576379881246,5.31086868012706
22.4234324038223,4.82195283458677
22.7466432495243,4.28993123858446
24.4004210016537,5.84935753316461
27.9051877643676,5.99992325506158
30.5862856591638,6.47527590718669
28.095828156608,7.09566947759856
38.6143324664266,6.91760643381951
51.9612660901685,6.44244578647322
51.9487050568633,7.54194643687874
26.3581849423132,8.34898256417439
16.1912166029424,7.16817151908783
15.1933924860731,7.24141437101442
12.9109143672109,8.65139403382022
13.1860757383159,9.28947499341515
19.9986471215774,11.9167805116471
11.6884052970269,12.4113489042463
10.3643149485125,13.326744202126
9.86361842931158,13.8094569481171
9.25300570588965,16.922979220931
16.3955446587787,20.2180615505802
7.91616551662828,24.9027460962888
7.07011448894147,24.5258870614828
6.54125396732458,24.9027460962888
5.14386153585237,26.3347864700556
4.43024137746796,49.4607258711855
6.86596087935426,48.2195283458676
11.4212247768198,43.5584931697666

